,t,x,V,x_run,T_run,T_cal,baseline,Tin,Tout,t_start
89,1642441158.9545398,100.0,0.0008910830291971013,,,,-0.0021410830291970747,,,
90,1642441158.958603,100.0,-0.00010857755474450543,,,,-0.002141422445255469,,,
91,1642441158.9626687,100.0,0.00139176186131389,,,,-0.002141761861313863,,,
92,1642441158.9659164,100.0,0.0006421012773722558,,,,-0.002142101277372257,,,
93,1642441158.9699802,100.0,0.00039244069343067744,,,,-0.0021424406934306512,,,
94,1642441158.9740508,100.0,0.0001427801094890436,,,,-0.0021427801094890454,,,
95,1642441158.9772995,100.0,0.00014311952554743775,,,,-0.0021431195255474395,,,
96,1642441158.9813907,100.0,-0.00010654105839414058,,,,-0.0021434589416058337,,,
97,1642441158.9854572,100.0,1.8798357664239797e-05,,,,-0.002143798357664228,,,
98,1642441158.9886997,100.0,-0.0008558622262773807,,,,-0.002144137773722622,,,
99,1642441158.9927714,100.0,-0.0012305228102190008,,,,-0.002144477189781016,,,
100,1642441158.9968355,100.0,-0.0004801833941605782,,,,-0.0021448166058394102,,,
101,1642441159.000077,100.0,0.000645156021897803,,,,-0.0021451560218978044,,,
102,1642441159.0041404,100.0,-0.0003545045620438037,,,,-0.0021454954379561985,,,
103,1642441159.0078297,100.0,-0.0007291651459854238,,,,-0.0021458348540145927,,,
104,1642441159.0118952,100.0,0.0006461742700729855,,,,-0.002146174270072987,,,
105,1642441159.015137,100.0,0.0007715136861313658,,,,-0.002146513686131381,,,
106,1642441159.0192003,100.0,0.00077185310218976,,,,-0.002146853102189775,,,
107,1642441159.0232663,100.0,-0.0004778074817518192,,,,-0.0021471925182481692,,,
108,1642441159.026507,100.0,-0.0008524680656934389,,,,-0.002147531934306564,,,
109,1642441159.0305758,100.0,0.0010228713503649708,,,,-0.002147871350364958,,,
110,1642441159.0346415,100.0,-0.0008517892335766506,,,,-0.002148210766423352,,,
111,1642441159.0378852,100.0,-0.0007264498175182702,,,,-0.0021485501824817462,,,
112,1642441159.0419528,100.0,-0.0002261104014598756,,,,-0.0021488895985401404,,,
113,1642441159.046016,100.0,-0.00010077098540143973,,,,-0.0021492290145985345,,,
114,1642441159.0492594,100.0,2.456843065694065e-05,,,,-0.0021495684306569287,,,
115,1642441159.0533223,100.0,-0.00022509215328469319,,,,-0.002149907846715323,,,
116,1642441159.0573921,100.0,0.0005252472627737294,,,,-0.002150247262773717,,,
117,1642441159.060634,100.0,-0.0002244133211679049,,,,-0.002150586678832111,,,
118,1642441159.0646987,100.0,0.00015092609489050345,,,,-0.0021509260948905052,,,
119,1642441159.0687609,100.0,-0.0005987344890510753,,,,-0.0021512655109488994,,,
120,1642441159.0719984,100.0,-0.0003483950729927087,,,,-0.0021516049270072935,,,
121,1642441159.0760305,100.0,-9.805565693428659e-05,,,,-0.0021519443430656877,,,
122,1642441159.0800633,100.0,0.00027728375912406625,,,,-0.002152283759124082,,,
123,1642441159.083305,100.0,0.001402623175182503,,,,-0.002152623175182476,,,
124,1642441159.087366,100.0,0.001027962591240883,,,,-0.00215296259124087,,,
125,1642441159.091432,100.0,0.0007783020072992491,,,,-0.0021533020072992642,,,
126,1642441159.0946696,100.0,-0.00034635857664234385,,,,-0.0021536414233576584,,,
127,1642441159.0987298,100.0,-0.001221019160583964,,,,-0.002153980839416053,,,
128,1642441159.1027966,100.0,-0.0002206797445255689,,,,-0.002154320255474447,,,
129,1642441159.1060357,100.0,0.0005296596715328537,,,,-0.0021546596715328412,,,
130,1642441159.1100955,100.0,-9.500091240873887e-05,,,,-0.0021549990875912354,,,
131,1642441159.1141555,100.0,-0.0008446614963503732,,,,-0.0021553385036496295,,,
132,1642441159.1173925,100.0,-0.000844322080291979,,,,-0.0021556779197080237,,,
133,1642441159.1214535,100.0,-0.0003439826642335844,,,,-0.002156017335766418,,,
134,1642441159.1255224,100.0,0.0005313567518248244,,,,-0.002156356751824812,,,
135,1642441159.1287637,100.0,0.0001566961678832043,,,,-0.002156696167883206,,,
136,1642441159.1328506,100.0,3.2035583941612215e-05,,,,-0.0021570355839416002,,,
137,1642441159.1369123,100.0,0.000907375000000021,,,,-0.0021573749999999944,,,
138,1642441159.1401508,100.0,0.00028271441605837297,,,,-0.0021577144160583885,,,
139,1642441159.1442094,100.0,0.0006580538321167813,,,,-0.0021580538321167827,,,
140,1642441159.1482687,100.0,0.0005333932481751892,,,,-0.002158393248175177,,,
141,1642441159.151508,100.0,-0.00021626733576644505,,,,-0.002158732664233571,,,
142,1642441159.155568,100.0,-0.0007159279197080514,,,,-0.002159072080291965,,,
143,1642441159.1596274,100.0,0.00015941149635035744,,,,-0.0021594114963503592,,,
144,1642441159.1628678,100.0,0.0002847509124087378,,,,-0.0021597509124087534,,,
145,1642441159.1669276,100.0,0.0004100903284671737,,,,-0.0021600903284671475,,,
146,1642441159.1701663,100.0,-0.0004645702554744468,,,,-0.0021604297445255416,,,
147,1642441159.1742258,100.0,-0.0007142308394160802,,,,-0.0021607691605839362,,,
148,1642441159.1782837,100.0,0.0001611085766423286,,,,-0.0021611085766423304,,,
149,1642441159.1815226,100.0,-0.0010885520072992506,,,,-0.0021614479927007245,,,
150,1642441159.1855822,100.0,0.00016178740875911687,,,,-0.0021617874087591187,,,
151,1642441159.189642,100.0,-0.0008378731751824899,,,,-0.002162126824817513,,,
152,1642441159.1928806,100.0,-8.753375912406731e-05,,,,-0.002162466240875907,,,
153,1642441159.196941,100.0,0.0004128056569343273,,,,-0.002162805656934301,,,
154,1642441159.201001,100.0,0.0002881450729926797,,,,-0.0021631450729926952,,,
155,1642441159.20424,100.0,0.0011634844890510885,,,,-0.0021634844890510894,,,
156,1642441159.2082977,100.0,-8.617609489049074e-05,,,,-0.0021638239051094835,,,
157,1642441159.2123559,100.0,-0.0004608366788321108,,,,-0.0021641633211678776,,,
158,1642441159.2155952,100.0,0.0007895027372262567,,,,-0.002164502737226272,,,
159,1642441159.2196543,100.0,0.002289842153284666,,,,-0.002164842153284666,,,
160,1642441159.2237132,100.0,0.00291518156934306,,,,-0.00216518156934306,,,
161,1642441159.2269504,100.0,0.0004155209854014804,,,,-0.002165520985401454,,,
162,1642441159.2310095,100.0,-0.001459139598540141,,,,-0.0021658604014598484,,,
163,1642441159.2350671,100.0,-0.0017088001824817748,,,,-0.0021661998175182425,,,
164,1642441159.2383058,100.0,-0.000833460766423366,,,,-0.0021665392335766366,,,
165,1642441159.2423728,100.0,-8.312135036494346e-05,,,,-0.002166878649635031,,,
166,1642441159.246432,100.0,-0.0008327819343065777,,,,-0.002167218065693425,,,
167,1642441159.2496712,100.0,-0.0010824425182481556,,,,-0.0021675574817518195,,,
168,1642441159.2537324,100.0,-0.0004571031021897748,,,,-0.0021678968978102136,,,
169,1642441159.257793,100.0,0.000418236313868634,,,,-0.002168236313868608,,,
170,1642441159.2610333,100.0,0.0019185757299270295,,,,-0.002168575729927002,,,
171,1642441159.2650921,100.0,0.0004189151459854223,,,,-0.002168915145985396,,,
172,1642441159.269152,100.0,4.4254562043802206e-05,,,,-0.00216925456204379,,,
173,1642441159.272391,100.0,-0.00020540602189783163,,,,-0.0021695939781021844,,,
174,1642441159.2764888,100.0,-8.006660583939574e-05,,,,-0.0021699333941605785,,,
175,1642441159.2805812,100.0,0.00042027281021899884,,,,-0.0021702728102189726,,,
176,1642441159.2838254,100.0,-0.00045438777372262167,,,,-0.002170612226277367,,,
177,1642441159.2878852,100.0,-0.0007040483576642555,,,,-0.002170951642335761,,,
178,1642441159.2919457,100.0,0.0001712910583941533,,,,-0.002171291058394155,,,
179,1642441159.2951841,100.0,-7.836952554742503e-05,,,,-0.002171630474452549,,,
180,1642441159.2992446,100.0,-0.00020303010948907263,,,,-0.0021719698905109434,,,
181,1642441159.303307,100.0,4.7309306569349487e-05,,,,-0.0021723093065693375,,,
182,1642441159.3065462,100.0,-7.73512773722426e-05,,,,-0.0021726487226277316,,,
183,1642441159.3106055,100.0,0.00029798813868611024,,,,-0.0021729881386861258,,,
184,1642441159.314663,100.0,0.0002983275547445044,,,,-0.00217332755474452,,,
185,1642441159.3179018,100.0,-0.0004513330291970744,,,,-0.002173666970802914,,,
186,1642441159.3219616,100.0,-7.59936131386656e-05,,,,-0.0021740063868613086,,,
187,1642441159.326026,100.0,-0.0013256541970803003,,,,-0.002174345802919703,,,
188,1642441159.3292632,100.0,-0.000950314781021892,,,,-0.002174685218978097,,,
189,1642441159.3333232,100.0,0.00042502463503651727,,,,-0.002175024635036491,,,
190,1642441159.33738,100.0,0.0023003640510948853,,,,-0.002175364051094885,,,
191,1642441159.3406196,100.0,0.0019257034671533069,,,,-0.0021757034671532794,,,
192,1642441159.3446753,100.0,0.0020510428832116873,,,,-0.0021760428832116735,,,
193,1642441159.3480675,100.0,0.0009263822992700943,,,,-0.0021763822992700676,,,
194,1642441159.3521616,100.0,5.172171532847377e-05,,,,-0.0021767217153284618,,,
195,1642441159.356224,100.0,-0.000947938868613133,,,,-0.002177061131386856,,,
196,1642441159.3594642,100.0,-0.0014475994525547393,,,,-0.00217740054744525,,,
197,1642441159.3635254,100.0,0.00017773996350364243,,,,-0.002177739963503644,,,
198,1642441159.3675852,100.0,-0.0005719206204379363,,,,-0.0021780793795620383,,,
199,1642441159.3708267,100.0,-0.0009465812043795564,,,,-0.0021784187956204325,,,
200,1642441159.3748846,100.0,0.00042875821167885284,,,,-0.0021787582116788266,,,
201,1642441159.3789427,100.0,0.0008040976277372057,,,,-0.0021790976277372208,,,
202,1642441159.3821807,100.0,0.0005544370437956274,,,,-0.002179437043795615,,,
203,1642441159.3862412,100.0,0.00042977645985403526,,,,-0.002179776459854009,,,
204,1642441159.3902998,100.0,0.00030511587591238766,,,,-0.002180115875912403,,,
205,1642441159.3935368,100.0,0.000180455291970796,,,,-0.0021804552919707978,,,
206,1642441159.3975947,100.0,-0.0006942052919708245,,,,-0.002180794708029192,,,
207,1642441159.401655,100.0,-0.00031886587591241616,,,,-0.002181134124087586,,,
208,1642441159.4048944,100.0,-0.001068526459853995,,,,-0.00218147354014598,,,
209,1642441159.4089572,100.0,-6.81870437955999e-05,,,,-0.0021818129562043743,,,
210,1642441159.413017,100.0,-6.784762773720575e-05,,,,-0.0021821523722627685,,,
211,1642441159.4162526,100.0,-0.00019250821167885335,,,,-0.0021824917883211626,,,
212,1642441159.4203115,100.0,0.0010578312043795697,,,,-0.0021828312043795568,,,
213,1642441159.424372,100.0,0.0005581706204379634,,,,-0.002183170620437951,,,
214,1642441159.4276109,100.0,0.0015585100364963584,,,,-0.002183510036496345,,,
215,1642441159.4318032,100.0,0.0014338494525547663,,,,-0.002183849452554739,,,
216,1642441159.435861,100.0,0.0011841888686131325,,,,-0.0021841888686131333,,,
217,1642441159.4390998,100.0,0.0009345282846715541,,,,-0.0021845282846715275,,,
218,1642441159.443157,100.0,-0.0004401322992700668,,,,-0.0021848677007299216,,,
219,1642441159.4472153,100.0,-0.0013147928832116873,,,,-0.0021852071167883158,,,
220,1642441159.450455,100.0,-0.0003144534671532923,,,,-0.00218554653284671,,,
221,1642441159.4545202,100.0,0.00043588594890513026,,,,-0.002185885948905104,,,
222,1642441159.4585795,100.0,0.0008112253649634831,,,,-0.002186225364963498,,,
223,1642441159.4618182,100.0,-0.0003134352189781099,,,,-0.0021865647810218923,,,
224,1642441159.4658766,100.0,-6.309580291968776e-05,,,,-0.0021869041970802865,,,
225,1642441159.4699354,100.0,0.0014372436131387077,,,,-0.0021872436131386806,,,
226,1642441159.473175,100.0,0.0008125830291970601,,,,-0.002187583029197075,,,
227,1642441159.4772348,100.0,0.001687922445255469,,,,-0.0021879224452554693,,,
228,1642441159.4812963,100.0,0.0008132618613138484,,,,-0.0021882618613138635,,,
229,1642441159.4845352,100.0,-0.0016863987226277597,,,,-0.0021886012773722576,,,
230,1642441159.4885957,100.0,-0.0020610593065693242,,,,-0.0021889406934306518,,,
231,1642441159.492657,100.0,0.00031428010948903037,,,,-0.002189280109489046,,,
232,1642441159.4958963,100.0,0.0003146195255474245,,,,-0.00218961952554744,,,
233,1642441159.4999547,100.0,0.00018995894160583242,,,,-0.002189958941605834,,,
234,1642441159.504014,100.0,0.000690298357664227,,,,-0.0021902983576642283,,,
235,1642441159.5072527,100.0,0.0005656377737226349,,,,-0.0021906377737226225,,,
236,1642441159.511336,100.0,-0.00018402281021899936,,,,-0.0021909771897810166,,,
237,1642441159.5145764,100.0,-0.0005586833941605639,,,,-0.0021913166058394108,,,
238,1642441159.5186355,100.0,0.00019165602189780313,,,,-0.002191656021897805,,,
239,1642441159.5226939,100.0,-0.00018300456204381694,,,,-0.002191995437956199,,,
240,1642441159.5259337,100.0,-5.766514598538105e-05,,,,-0.002192334854014593,,,
241,1642441159.5299928,100.0,-0.001432325729927002,,,,-0.0021926742700729873,,,
242,1642441159.5340524,100.0,-0.001806986313868622,,,,-0.0021930136861313815,,,
243,1642441159.5372922,100.0,0.0005683531021897881,,,,-0.0021933531021897756,,,
244,1642441159.5413525,100.0,0.0010686925182481826,,,,-0.0021936925182481698,,,
245,1642441159.5454128,100.0,0.0005690319343065768,,,,-0.0021940319343065643,,,
246,1642441159.5486505,100.0,0.0005693713503649709,,,,-0.0021943713503649585,,,
247,1642441159.552716,100.0,0.0008197107664233375,,,,-0.0021947107664233526,,,
248,1642441159.5567741,100.0,0.000195050182481745,,,,-0.0021950501824817468,,,
249,1642441159.5600133,100.0,-0.0006796104014598755,,,,-0.002195389598540141,,,
250,1642441159.5640743,100.0,0.00082072901459852,,,,-0.002195729014598535,,,
251,1642441159.5681343,100.0,0.001071068430656942,,,,-0.002196068430656929,,,
252,1642441159.5713737,100.0,-0.0005535921532846514,,,,-0.0021964078467153233,,,
253,1642441159.575432,100.0,-0.0013032527372262856,,,,-0.0021967472627737175,,,
254,1642441159.5794885,100.0,0.00019708667883210984,,,,-0.0021970866788321116,,,
255,1642441159.5827332,100.0,0.00044742609489053196,,,,-0.0021974260948905058,,,
256,1642441159.5867896,100.0,0.0004477655109489261,,,,-0.0021977655109489,,,
257,1642441159.5908487,100.0,0.001073104927007307,,,,-0.002198104927007294,,,
258,1642441159.594087,100.0,0.0009484443430657148,,,,-0.002198444343065688,,,
259,1642441159.5981464,100.0,0.00044878375912410853,,,,-0.0021987837591240823,,,
260,1642441159.6022058,100.0,0.0004491231751825027,,,,-0.0021991231751824765,,,
261,1642441159.605445,100.0,-0.00017553740875914537,,,,-0.0021994625912408706,,,
262,1642441159.6095037,100.0,-0.0014251979927007246,,,,-0.0021998020072992648,,,
263,1642441159.6135657,100.0,-0.00042485857664232955,,,,-0.002200141423357659,,,
264,1642441159.6168058,100.0,-0.00029951916058394874,,,,-0.0022004808394160535,,,
265,1642441159.620868,100.0,0.00020082025547444584,,,,-0.0022008202554744476,,,
266,1642441159.6249306,100.0,0.00045115967153286796,,,,-0.0022011596715328418,,,
267,1642441159.6281776,100.0,0.0007014990875912346,,,,-0.002201499087591236,,,
268,1642441159.6322708,100.0,0.0009518385036496567,,,,-0.00220183850364963,,,
269,1642441159.6363373,100.0,0.0015771779197080375,,,,-0.002202177919708024,,,
270,1642441159.6395764,100.0,0.00020251733576641655,,,,-0.0022025173357664183,,,
271,1642441159.6436439,100.0,-0.00029714324817518975,,,,-0.0022028567518248125,,,
272,1642441159.6477032,100.0,-0.00042180383211678184,,,,-0.0022031961678832066,,,
273,1642441159.650946,100.0,-0.00017146441605841523,,,,-0.0022035355839416008,,,
274,1642441159.6550107,100.0,-0.0007961250000000078,,,,-0.002203874999999995,,,
275,1642441159.6590683,100.0,-0.0016707855839416283,,,,-0.002204214416058389,,,
276,1642441159.6623094,100.0,-0.0027954461678832213,,,,-0.002204553832116783,,,
277,1642441159.6663697,100.0,-0.0022951067518248267,,,,-0.0022048932481751773,,,
278,1642441159.67043,100.0,-0.0010447673357664037,,,,-0.0022052326642335715,,,
279,1642441159.6736765,100.0,0.0007055720802919643,,,,-0.0022055720802919656,,,
280,1642441159.6777332,100.0,0.0017059114963503593,,,,-0.0022059114963503598,,,
281,1642441159.6817985,100.0,0.0010812509124087668,,,,-0.002206250912408754,,,
282,1642441159.6850376,100.0,8.159032846716003e-05,,,,-0.002206590328467148,,,
283,1642441159.6890965,100.0,-0.001043070255474433,,,,-0.002206929744525542,,,
284,1642441159.6931622,100.0,-0.0016677308394160806,,,,-0.0022072691605839368,,,
285,1642441159.696401,100.0,-0.0016673914233576864,,,,-0.002207608576642331,,,
286,1642441159.7004611,100.0,0.00020794799270072327,,,,-0.002207947992700725,,,
287,1642441159.7045279,100.0,0.0014582874087591463,,,,-0.002208287408759119,,,
288,1642441159.7077682,100.0,0.0015836268248175266,,,,-0.0022086268248175133,,,
289,1642441159.711835,100.0,0.0010839662408759203,,,,-0.0022089662408759075,,,
290,1642441159.7158945,100.0,8.43056569343136e-05,,,,-0.0022093056569343016,,,
291,1642441159.7191343,100.0,-0.0005403549270072789,,,,-0.0022096450729926958,,,
292,1642441159.7231982,100.0,0.0005849844890511023,,,,-0.00220998448905109,,,
293,1642441159.727257,100.0,0.001085323905109497,,,,-0.002210323905109484,,,
294,1642441159.7304964,100.0,8.566332116789017e-05,,,,-0.002210663321167878,,,
295,1642441159.7345605,100.0,-0.0006639972627737441,,,,-0.0022110027372262723,,,
296,1642441159.7386208,100.0,-0.0005386578467153082,,,,-0.0022113421532846665,,,
297,1642441159.741865,100.0,0.000586681569343073,,,,-0.0022116815693430606,,,
298,1642441159.7459252,100.0,0.0003370209854014392,,,,-0.0022120209854014548,,,
299,1642441159.7499855,100.0,-0.0010376395985401262,,,,-0.002212360401459849,,,
300,1642441159.753229,100.0,-0.0004123001824817454,,,,-0.002212699817518243,,,
301,1642441159.757289,100.0,8.803923357664917e-05,,,,-0.002213039233576637,,,
302,1642441159.7613738,100.0,0.000963378649635058,,,,-0.0022133786496350313,,,
303,1642441159.7646139,100.0,0.0005887180656934379,,,,-0.0022137180656934255,,,
304,1642441159.7686744,100.0,-0.0002859425182481822,,,,-0.00221405748175182,,,
305,1642441159.7727392,100.0,-0.001035603102189761,,,,-0.002214396897810214,,,
306,1642441159.7759767,100.0,-0.00016026368613140766,,,,-0.0022147363138686083,,,
307,1642441159.7800353,100.0,0.00046507572992702867,,,,-0.0022150757299270025,,,
308,1642441159.7832806,100.0,0.00021541514598539483,,,,-0.0022154151459853966,,,
309,1642441159.787342,100.0,9.075456204380274e-05,,,,-0.0022157545620437907,,,
310,1642441159.7914057,100.0,-3.390602189778935e-05,,,,-0.002216093978102185,,,
311,1642441159.7946455,100.0,0.0007164333941605777,,,,-0.002216433394160579,,,
312,1642441159.798706,100.0,0.0004667728102189994,,,,-0.002216772810218973,,,
313,1642441159.8027644,100.0,0.0008421122262773522,,,,-0.0022171122262773673,,,
314,1642441159.8060029,100.0,-0.00015754835766425453,,,,-0.0022174516423357615,,,
315,1642441159.8100607,100.0,0.00034279105839414006,,,,-0.0022177910583941556,,,
316,1642441159.814126,100.0,-0.0009068695255474392,,,,-0.0022181304744525497,,,
317,1642441159.8173654,100.0,-0.0015315301094890317,,,,-0.002218469890510944,,,
318,1642441159.8213906,100.0,-3.119069343063621e-05,,,,-0.002218809306569338,,,
319,1642441159.8254504,100.0,0.0009691487226277588,,,,-0.002219148722627732,,,
320,1642441159.8295093,100.0,0.00021948813868612454,,,,-0.0022194881386861263,,,
321,1642441159.8327484,100.0,-3.0172445255453786e-05,,,,-0.0022198275547445205,,,
322,1642441159.8368092,100.0,0.00034516697080289906,,,,-0.0022201669708029146,,,
323,1642441159.840046,100.0,-0.0001544936131387068,,,,-0.002220506386861309,,,
324,1642441159.8440974,100.0,-0.00015415419708031267,,,,-0.0022208458029197033,,,
325,1642441159.848175,100.0,-0.00015381478102191853,,,,-0.0022211852189780975,,,
326,1642441159.851423,100.0,9.652463503650359e-05,,,,-0.0022215246350364916,,,
327,1642441159.8554897,100.0,-0.0007781359489051169,,,,-0.0022218640510948857,,,
328,1642441159.859557,100.0,-0.0001527965328467361,,,,-0.00222220346715328,,,
329,1642441159.8628008,100.0,-0.0004024571167883144,,,,-0.002222542883211674,,,
330,1642441159.8668673,100.0,-0.00015211770072994782,,,,-0.002222882299270068,,,
331,1642441159.8709352,100.0,0.00034822171532844677,,,,-0.0022232217153284623,,,
