,t,x,V,x_run,T_run,T_cal,baseline,Tin,Tout,t_start
48,1642612330.2017512,99.3702719324271,0.0005975886901560239,98.91428111434075,-14.471921792486365,44.97571749794997,-0.0023475886901559977,,,
49,1642612330.2058995,99.34948599724905,-0.0015273599829657694,98.89796939361753,-14.467885305539351,44.976058342848866,-0.002347640017034248,,,
50,1642612330.2096014,99.33099721091392,-0.015277308656087504,98.87732344989156,-14.52415811479478,44.97946761949768,-0.0023476913439124977,,,
51,1642612330.2130194,99.31401002982805,-0.01790225732920924,98.85288857602568,-14.660673102676146,44.983462678395,-0.0023477426707907475,,,
52,1642612330.2170842,99.29380812899568,-0.013402206002331017,98.8389741525051,-14.660970517515704,44.986453508062375,-0.0023477939976689977,,,
53,1642612330.2203336,99.27765869463329,-0.0047771546754527446,98.8228702396177,-14.658770946526607,44.98751957553862,-0.0023478453245472475,,,
54,1642612330.224875,99.25508811529988,-0.0022771033485744926,98.80270992252292,-14.655058054854525,44.98802773279642,-0.0023478966514254977,,,
55,1642612330.2281315,99.238903132986,-0.01565205202169624,98.780792578613,-14.651900061590913,44.991520636989485,-0.0023479479783037474,,,
56,1642612330.2322109,99.21862895131893,-0.02127700069481801,98.76390645203925,-14.650331076250493,44.99626880194829,-0.0023479993051819976,,,
57,1642612330.235503,99.2022674141793,-0.01615194936793974,98.74782971576029,-14.650830320354572,44.999873262986064,-0.0023480506320602474,,,
58,1642612330.2400506,99.17944940195994,-0.006776898041061497,98.72768475935723,-14.628522373430776,45.00138559220339,-0.002348101958938497,,,
59,1642612330.243319,99.16298783498338,0.0015981532858167745,98.70170124440251,-14.571847165808569,45.00102894910603,-0.0023481532858167474,,,
60,1642612330.2473865,99.14250243614903,-0.009151795387305013,98.688853006332,-14.568755578226298,45.00307125924134,-0.002348204612694997,,,
61,1642612330.250627,99.12618136106364,-0.02027674406042676,98.67268759975245,-14.566818281359481,45.007596207423994,-0.0023482559395732474,,,
62,1642612330.2550232,99.10404007916993,-0.016901692733548492,98.65245085280445,-14.566813159939587,45.01136798082067,-0.002348307266451497,,,
63,1642612330.2584312,99.08687605273745,-0.009151641406670264,98.63217016198435,-14.566657490477812,45.01341025659375,-0.002348358593329747,,,
64,1642612330.2629519,99.06410796086769,0.0005984099202080233,98.61391445229847,-14.56371650241026,45.01327671573172,-0.002348409920207997,,,
65,1642612330.2662156,99.04767040959902,-0.006026538752913747,98.59692005050971,-14.560374035785138,45.01462159514118,-0.002348461247086247,,,
66,1642612330.2694762,99.03124846854048,-0.018151487426035492,98.57667380218396,-14.557960022446665,45.01867227210372,-0.002348512573964497,,,
67,1642612330.273375,99.01163166725618,-0.017401436099157244,98.55637529628056,-14.520268775313747,45.02255556798287,-0.002348563900842747,,,
68,1642612330.2776222,98.990297086275,-0.011526384772279002,98.53861335912873,-14.469801581068896,45.025127790311686,-0.002348615227720997,,,
69,1642612330.280876,98.97395302954153,-0.002776333445400744,98.52145171482884,-14.468374950746858,45.02574735551114,-0.002348666554599247,,,
70,1642612330.284954,98.95346756823677,-0.0036512821185225087,98.50108286726334,-14.465551659512203,45.02656217382405,-0.0023487178814774966,,,
71,1642612330.2885063,98.93562407873199,-0.016526230791644256,98.48073313864427,-14.463376832979,45.03025015931935,-0.002348769208355747,,,
72,1642612330.2927551,98.91428111434075,-0.02027617946476601,98.45868421366018,-14.462573747275123,45.03477498150711,-0.0023488205352339966,,,
73,1642612330.2960024,98.89796939361753,-0.014026128137887754,98.44573710211657,-14.463316986300168,45.037905045329886,-0.002348871862112247,,,
74,1642612330.3001125,98.87732344989156,-0.003776076811009495,98.42531806731664,-14.462164753306114,45.03874771276469,-0.0023489231889904966,,,
75,1642612330.3049967,98.85288857602568,0.0014739745158687321,98.40496953363173,-14.48299999281597,45.03841878134025,-0.002348974515868747,,,
76,1642612330.3078043,98.8389741525051,-0.010900974157253015,98.38299663906584,-14.526708009775463,45.040851437345324,-0.0023490258427469966,,,
77,1642612330.3110538,98.8228702396177,-0.018400922830374745,98.37016128347025,-14.525023860551501,45.04495777818941,-0.0023490771696252463,,,
78,1642612330.3151217,98.80270992252292,-0.01565087150349649,98.34990463324134,-14.525620410326582,45.04845041893862,-0.0023491284965034965,,,
79,1642612330.319544,98.780792578613,-0.007775820176618249,98.32961230942823,-14.525665595108062,45.050185667126,-0.0023491798233817463,,,
80,1642612330.3229513,98.76390645203925,0.0024742311502599966,98.31313705912466,-14.523179476339413,45.04963351892541,-0.0023492311502599965,,,
81,1642612330.3261952,98.74782971576029,-0.004025717522861745,98.29038682536009,-14.520467805247089,45.05053189605808,-0.0023492824771382463,,,
82,1642612330.33026,98.72768475935723,-0.015775666195983508,98.27410540153066,-14.51895914508604,45.05405238592918,-0.002349333804016496,,,
83,1642612330.3354952,98.70170124440251,-0.015400614869105243,98.25385826425754,-14.5191296835766,45.05748917953155,-0.0023493851308947463,,,
84,1642612330.3380744,98.688853006332,-0.009650563542227014,98.23766602438862,-14.46906565338506,45.0596427945218,-0.002349436457772996,,,
85,1642612330.3413196,98.67268759975245,-2.5512215348769737e-05,98.21480936996906,-14.447115079629262,45.05964848781517,-0.0023494877846512463,,,
86,1642612330.345382,98.65245085280445,-0.0007754608884704929,98.19850728303805,-14.444341968641025,45.05982153928376,-0.002349539111529496,,,
87,1642612330.3494532,98.63217016198435,-0.014650409561592241,98.17814700176474,-14.442416805432932,45.0630909174405,-0.0023495904384077462,,,
88,1642612330.353118,98.61391445229847,-0.016650358234713992,98.16164415610301,-14.442411981634038,45.06680660315464,-0.002349641765285996,,,
89,1642612330.3565295,98.59692005050971,-0.012025306907835754,98.13889508493268,-14.443978346448969,45.06949016470063,-0.0023496930921642458,,,
90,1642612330.3605938,98.57667380218396,-0.0022752555809574943,98.12223450026825,-14.44357451369431,45.06999790961152,-0.002349744419042496,,,
91,1642612330.3646686,98.55637529628056,0.003849795745920746,98.10185151413849,-14.4412503620138,45.06913879109564,-0.0023497957459207458,,,
92,1642612330.368225,98.53861335912873,-0.007150152927201012,98.0856091768297,-14.444322784397206,45.07073441568888,-0.002349847072798996,,,
93,1642612330.3716493,98.52145171482884,-0.014150101600322741,98.06308272839226,-14.453244676204964,45.073892145368255,-0.0023498983996772457,,,
94,1642612330.3757133,98.50108286726334,-0.010900050273444517,98.04603654717671,-14.454013804852423,45.07632459519988,-0.0023499497265554955,,,
95,1642612330.3797736,98.48073313864427,-0.004024998946566246,98.02542092259435,-14.453909190440855,45.077222811975425,-0.0023500010534337457,,,
96,1642612330.384173,98.45868421366018,0.0037250523803119954,98.00916383905955,-14.451607720743905,45.076391531127356,-0.0023500523803119955,,,
97,1642612330.3867562,98.44573710211657,-0.005774896292809748,97.98294215894192,-14.44935619004917,45.07768025412979,-0.0023501037071902457,,,
98,1642612330.3908303,98.42531806731664,-0.01627484496593151,97.96989638064346,-14.448602532487763,45.08131214048847,-0.0023501550340684955,,,
99,1642612330.3948903,98.40496953363173,-0.014524793639053256,97.95364049090243,-14.449746178119392,45.084553486258024,-0.0023502063609467457,,,
100,1642612330.3992817,98.38299663906584,-0.008399742312175013,97.9333089892369,-14.451239335324185,45.086427968600795,-0.0023502576878249954,,,
101,1642612330.4018552,98.37016128347025,0.0029753090147032453,97.91287959648238,-14.470382311199561,45.08576400011163,-0.002350309014703245,,,
102,1642612330.4059167,98.34990463324134,0.0002253603415815074,97.89504112297524,-14.49676866908168,45.085713708809195,-0.0023503603415814954,,,
103,1642612330.4099853,98.32961230942823,-0.012399588331540267,97.87809548836857,-14.495736961374556,45.0884807948127,-0.002350411668459745,,,
104,1642612330.4132886,98.31313705912466,-0.013524537004662005,97.85777452796121,-14.49623326475932,45.09149892380611,-0.0023504629953379954,,,
105,1642612330.41785,98.29038682536009,-0.00752448567778375,97.83745594705742,-14.497706496965565,45.09317808431095,-0.002350514322216245,,,
106,1642612330.4211144,98.27410540153066,0.000850565649094494,97.81954661350872,-14.497175803979912,45.09298827250109,-0.0023505656490944954,,,
107,1642612330.425174,98.25385826425754,0.004600616975972745,97.80252959379523,-14.495242366458992,45.09196160109061,-0.002350616975972745,,,
108,1642612330.4284205,98.23766602438862,-0.007899331697149015,97.78224432594128,-14.493759824710418,45.09372441204786,-0.002350668302850995,,,
109,1642612330.4329872,98.21480936996906,-0.013899280370270741,97.76194359131419,-14.46603762656999,45.096826168585515,-0.002350719629729245,,,
110,1642612330.4362397,98.19850728303805,-0.009649229043392516,97.73934564592905,-14.412535233083558,45.09897948576966,-0.002350770956607495,,,
111,1642612330.440302,98.17814700176474,-2.4177716514270885e-05,97.7263474652199,-14.412779718445117,45.098984881256925,-0.002350822283485745,,,
112,1642612330.4435945,98.16164415610301,0.007850873610363995,97.70594260692725,-14.410832418733108,45.09723288418237,-0.002350873610363995,,,
113,1642612330.4481332,98.13889508493268,-0.002024075062757773,97.68556287629683,-14.409308544268445,45.097684575772966,-0.0023509249372422446,,,
114,1642612330.4514573,98.12223450026825,-0.011649023735879518,97.66343258519717,-14.409079831761725,45.100284166152285,-0.002350976264120495,,,
115,1642612330.455524,98.10185151413849,-0.008773972409001251,97.6504583355949,-14.410893484222424,45.1022421614985,-0.0023510275909987446,,,
116,1642612330.4587646,98.0856091768297,-0.0037739210821229967,97.63003792208278,-14.412308638650755,45.10308434786191,-0.002351078917876995,,,
117,1642612330.4632604,98.06308272839226,0.0038511302447552446,97.60964502934357,-14.410959152439723,45.10222493153993,-0.0023511302447552446,,,
118,1642612330.4666648,98.04603654717671,-0.0005238184283665216,97.59334794554917,-14.50169077633564,45.1023418266015,-0.002351181571633495,,,
119,1642612330.470782,98.02542092259435,-0.011523767101488254,97.57046150074727,-14.538780637020047,45.104913464772196,-0.0023512328985117446,,,
120,1642612330.4740288,98.00916383905955,-0.011273715774610005,97.55428028283062,-14.539856824827014,45.10742930161238,-0.0023512842253899944,,,
121,1642612330.4792657,97.98294215894192,-0.003773664447731747,97.53407332588222,-14.541888076825389,45.10827143070538,-0.0023513355522682446,,,
122,1642612330.4818711,97.96989638064346,0.005726386879146494,97.51786246334824,-14.541481438502863,45.10699353303972,-0.0023513868791464943,,,
123,1642612330.4851177,97.95364049090243,0.007476438206024744,97.4952732649522,-14.539667362695592,45.10532509478493,-0.0023514382060247445,,,
124,1642612330.4891782,97.9333089892369,-0.007398510467097014,97.47906477398762,-14.538758085064051,45.10697614272402,-0.0023514895329029943,,,
125,1642612330.4932582,97.91287959648238,-0.010398459140218766,97.45882105771373,-14.539356797564446,45.10929665772627,-0.0023515408597812445,,,
126,1642612330.496826,97.89504112297524,-0.005148407813340512,97.44272047315619,-14.495557943105926,45.110445573869264,-0.0023515921866594943,,,
127,1642612330.5002217,97.87809548836857,0.002476643513537744,97.42051655939635,-14.406961461638236,45.10989288732688,-0.002351643513537744,,,
128,1642612330.504294,97.85777452796121,0.007351694840415994,97.40348131425401,-14.405662257932512,45.1082522867399,-0.0023516948404159943,,,
129,1642612330.5083656,97.83745594705742,-0.0026482538327057604,97.38307444783956,-14.404363064454882,45.10884326975629,-0.002351746167294244,,,
130,1642612330.5119545,97.81954661350872,-0.009648202505827517,97.36678007368319,-14.404010078625278,45.110996357858824,-0.0023517974941724942,,,
131,1642612330.5153646,97.80252959379523,-0.007398151178949265,97.3444785404339,-14.405748697358263,45.11264732561935,-0.002351848821050744,,,
132,1642612330.5194297,97.78224432594128,-0.0018980998520709822,97.32733916641308,-14.407064027464974,45.113070904644196,-0.002351900147928994,,,
133,1642612330.5234978,97.76194359131419,0.007851951474807243,97.30689280283784,-14.405889374545762,45.11131866703394,-0.002351951474807244,,,
134,1642612330.5280178,97.73934564592905,0.0012270028016855066,97.29061638193637,-14.439733760720356,45.11104484969517,-0.0023520028016854938,,,
135,1642612330.5306077,97.7263474652199,-0.009772945871436253,97.2643873247938,-14.527889752864795,45.113225775465516,-0.002352054128563744,,,
136,1642612330.5346735,97.70594260692725,-0.007647894544558016,97.2515177344785,-14.529392226985413,45.11493247583207,-0.0023521054554419937,,,
137,1642612330.5387342,97.68556287629683,-0.0011478432176797592,97.23515573251747,-14.531522560048296,45.1151886279572,-0.002352156782320244,,,
138,1642612330.5431437,97.66343258519717,0.009102208109198495,97.21492988675132,-14.530990825215842,45.113157383694364,-0.0023522081091984937,,,
139,1642612330.545729,97.6504583355949,0.007102259436076744,97.19467437387978,-14.52952988473876,45.11157244698893,-0.0023522594360767435,,,
140,1642612330.5497978,97.63003792208278,-0.006772689237045,97.1768610571234,-14.52882237291205,45.11308383697164,-0.0023523107629549937,,,
141,1642612330.5538611,97.60964502934357,-0.009897637910166767,97.15984519215972,-14.529596594184115,45.11529258895572,-0.0023523620898332435,,,
142,1642612330.5571084,97.59334794554917,-0.005397586583288513,97.13961459965671,-14.531726978805953,45.11649711170986,-0.0023524134167114937,,,
143,1642612330.561698,97.57046150074727,0.005352464743589743,97.11932111289029,-14.489684532064858,45.115302658323166,-0.0023524647435897435,,,
144,1642612330.5649514,97.55428028283062,0.010102516070467993,97.10151290286461,-14.430830829015147,45.11304818583009,-0.0023525160704679932,,,
145,1642612330.5690143,97.53407332588222,-0.0020224326026537743,97.08039420522367,-14.430252940338246,45.1134995108901,-0.0023525673973462434,,,
146,1642612330.5722737,97.51786246334824,-0.009022381275775503,97.06411008100442,-14.43082235840151,45.11551294103625,-0.002352618724224493,,,
147,1642612330.5768156,97.4952732649522,-0.004522329948897249,97.04372863788674,-14.433037907714972,45.116522141952466,-0.0023526700511027434,,,
148,1642612330.5800745,97.47906477398762,0.0029777213779809933,97.02126926022127,-14.43438052431126,45.11585763512151,-0.002352721377980993,,,
149,1642612330.5841448,97.45882105771373,0.010352772704859244,97.00825319292451,-14.433553264347562,45.1135473154816,-0.0023527727048592434,,,
150,1642612330.587382,97.44272047315619,0.0018528240317374927,96.98788130902271,-14.432576367241333,45.11313384018644,-0.002352824031737493,,,
151,1642612330.5918324,97.42051655939635,-0.006522124641384251,96.96729792746997,-14.398051259331645,45.114589314297824,-0.002352875358615743,,,
152,1642612330.5952258,97.40348131425401,-0.006522073314506001,96.94527481596229,-14.334072804574902,45.11604477695512,-0.002352926685493993,,,
153,1642612330.5992908,97.38307444783956,-0.0017720219876277469,96.932271496948,-14.335901549508188,45.11644022050606,-0.002352978012372243,,,
154,1642612330.6025367,97.36678007368319,0.008728029339250494,96.91170827663208,-14.335476364165556,45.114492477792574,-0.002353029339250493,,,
155,1642612330.6069791,97.3444785404339,0.006603080666128743,96.89121484372272,-14.33438243745265,45.11301893757472,-0.002353080666128743,,,
156,1642612330.6103933,97.32733916641308,-0.005896868006993014,96.87480517732901,-14.334130652491258,45.11433487972461,-0.002353131993006993,,,
157,1642612330.6144662,97.30689280283784,-0.006771816680114751,96.85192694028471,-14.335786058078895,45.11584607498794,-0.002353183319885243,,,
158,1642612330.6177084,97.29061638193637,-0.0022717653532364976,96.83548598988116,-14.338481754019348,45.11635304102134,-0.0023532346467634926,,,
159,1642612330.622946,97.2643873247938,0.007478285973641743,96.8149396148013,-14.339096899741795,45.11468419041964,-0.002353285973641743,,,
160,1642612330.6255317,97.2515177344785,0.010603337300519993,96.79831457003213,-14.436664255832426,45.112317954908406,-0.0023533373005199926,,,
161,1642612330.628819,97.23515573251747,-0.0026466113726017616,96.7731713373827,-14.674860321955027,45.112908571394215,-0.002353388627398243,,,
162,1642612330.6328826,97.21492988675132,-0.007271560045723502,96.75952630356997,-14.675743474606286,45.11453128914002,-0.0023534399542764926,,,
163,1642612330.6369522,97.19467437387978,-0.0035215087188452767,96.73950136121053,-14.678350507160687,45.11531714728519,-0.0023534912811547424,,,
164,1642612330.640531,97.1768610571234,0.0038535426080329926,96.72352749031818,-14.679512541874974,45.114457192621416,-0.0023535426080329926,,,
165,1642612330.6439497,97.15984519215972,0.010603593934911244,96.70165217463045,-14.678545101128037,45.11209089983977,-0.0023535939349112424,,,
166,1642612330.6480143,97.13961459965671,0.0013536452617894917,96.6848765536683,-14.677881883044,45.1117888210322,-0.0023536452617894926,,,
167,1642612330.6520915,97.11932111289029,-0.006146303411332266,96.66484573337578,-14.678511577523178,45.11316042706363,-0.0023536965886677423,,,
168,1642612330.655659,97.10151290286461,-0.0028962520844539844,96.64887774041651,-14.597666960327585,45.11380675324731,-0.0023537479155459925,,,
169,1642612330.6598728,97.08039420522367,0.0028537992424242423,96.62708770608495,-14.441817573796849,45.113169900818875,-0.0023537992424242423,,,
170,1642612330.663122,97.06411008100442,0.011103850569302492,96.61005633234885,-14.441489453969925,45.110691971013956,-0.002353850569302492,,,
171,1642612330.6671886,97.04372863788674,0.006728901896180743,96.58966984133596,-14.440887074863937,45.1091903525926,-0.0023539018961807423,,,
172,1642612330.67167,97.02126926022127,-0.004146046776941014,96.57342256340806,-14.441257116012292,45.11011558234214,-0.002353953223058992,,,
173,1642612330.674267,97.00825319292451,-0.004895995450062764,96.5474230938658,-14.443048382058409,45.111208170266906,-0.0023540045499372423,,,
174,1642612330.6783319,96.98788130902271,-0.0007709441231844969,96.5344663887427,-14.445737267554108,45.11138021377639,-0.002354055876815492,,,
175,1642612330.6824389,96.96729792746997,0.007854107203693741,96.51405479710179,-14.44608240582966,45.10962749509474,-0.0023541072036937422,,,
176,1642612330.6868227,96.94527481596229,0.009229158530571992,96.49368982091289,-14.445405277164593,45.107567920638616,-0.002354158530571992,,,
177,1642612330.6893992,96.932271496948,-0.002145790142549762,96.47740309914099,-14.449631282585859,45.10804677410626,-0.002354209857450242,,,
178,1642612330.6934738,96.91170827663208,-0.0055207388156715016,96.45951768845859,-14.456818289139171,45.109278779451714,-0.002354261184328492,,,
179,1642612330.6975346,96.89121484372272,-0.0012706874887932476,96.43837289648967,-14.459559040759812,45.10956234544367,-0.0023543125112067418,,,
180,1642612330.700786,96.87480517732901,0.008354363838084992,96.41802597612642,-14.46090252858739,45.107697989738746,-0.002354363838084992,,,
181,1642612330.7053194,96.85192694028471,0.013604415164963241,96.4016110817001,-14.46052438545475,45.10466203517458,-0.0023544151649632417,,,
182,1642612330.7085772,96.83548598988116,0.0031044664918414913,96.38380349521957,-14.460645279010652,45.10396924396665,-0.0023544664918414915,,,
183,1642612330.7126484,96.8149396148013,-0.004770482181280251,96.36260495441493,-14.462088602862485,45.105033822412395,-0.0023545178187197417,,,
184,1642612330.7159426,96.79831457003213,-0.0022704308544019987,96.34225206195882,-14.46517872422204,45.10554049063969,-0.0023545691455979915,,,
185,1642612330.720959,96.7731713373827,0.004354620472476242,96.32583000102107,-14.476284329022961,45.10456871568735,-0.0023546204724762417,,,
186,1642612330.7237263,96.75952630356997,0.012854671799354492,96.30788309923688,-14.488568106631737,45.10170007348208,-0.0023546717993544915,,,
187,1642612330.7277875,96.73950136121053,0.005729723126232742,96.28676137360937,-14.488414358434001,45.10042143130117,-0.0023547231262327417,,,
188,1642612330.7310271,96.72352749031818,-0.0047702255468890006,96.26639339900368,-14.489010273928482,45.10148595247651,-0.0023547744531109915,,,
189,1642612330.7354636,96.70165217463045,-0.00327017422001075,96.25019967847457,-14.491255437209352,45.10221572293915,-0.0023548257799892412,,,
190,1642612330.7388659,96.6848765536683,0.0031048771068674912,96.2278698044529,-14.494225275729159,45.10152284009858,-0.0023548771068674914,,,
191,1642612330.7429283,96.66484573337578,0.013229928433745743,96.21075655538293,-14.49517106025335,45.09857045580826,-0.002354928433745741,,,
192,1642612330.7461667,96.64887774041651,0.01185497976062399,96.19450320265273,-14.49521727094841,45.095924904384255,-0.0023549797606239914,,,
193,1642612330.7505608,96.62708770608495,-0.0016449689124977624,96.17420201611226,-14.500057890238969,45.096291994833734,-0.002355031087502241,,,
194,1642612330.753958,96.61005633234885,-0.0030199175856195273,96.1481504175645,-14.51278298944233,45.096965918149536,-0.0023550824143804914,,,
195,1642612330.7580245,96.58966984133596,0.0018551337412587407,96.13526993585153,-14.516181159879698,45.09655192742074,-0.002355133741258741,,,
196,1642612330.7612653,96.57342256340806,0.00898018506813699,96.11495973589214,-14.517428132993889,45.094547913759435,-0.002355185068136991,,,
197,1642612330.7664514,96.5474230938658,0.01348023639501524,96.09875041633754,-14.517024189623609,45.09153967086819,-0.002355236395015241,,,
198,1642612330.7690358,96.5344663887427,0.0017302877218935042,96.07841281363287,-14.51689541097722,45.091153540715375,-0.002355287721893491,,,
199,1642612330.7731073,96.51405479710179,-0.0033946609512282362,96.0598921320837,-14.518067372777589,45.091911091575426,-0.002355339048771741,,,
200,1642612330.7771695,96.49368982091289,-0.0005196096243500255,96.04281903034041,-14.521465594564528,45.092027047402375,-0.002355390375649991,,,
201,1642612330.7804182,96.47740309914099,0.00623044170252824,96.02251478749957,-14.52401334919955,45.09063666511146,-0.0023554417025282407,,,
202,1642612330.7839868,96.45951768845859,0.013730493029406491,96.00219743899794,-14.523122408165792,45.087572575073374,-0.002355493029406491,,,
203,1642612330.7882075,96.43837289648967,0.006730544356284741,95.98019235112311,-14.520954333549811,45.08607059012143,-0.0023555443562847406,,,
204,1642612330.792269,96.41802597612642,-0.0018944043168369852,95.96699165428407,-14.522451155370073,45.08649334445246,-0.002355595683162991,,,
205,1642612330.7955456,96.4016110817001,0.0006056470100412668,95.9466596971864,-14.525648517551424,45.08635818856504,-0.0023556470100412406,,,
206,1642612330.7991002,96.38380349521957,0.007230698336919491,95.92637660066204,-14.52872085102002,45.08474458949798,-0.002355698336919491,,,
